DateTime,Holiday,HolidayFlag,DayOfWeek,WeekOfYear,Day,Month,Year,PeriodOfDay,ForecastWindProduction,SystemLoadEA,SMPEA,ORKTemperature,ORKWindspeed,CO2Intensity,ActualWindProduction,SystemLoadEP2,SMPEP2
05-11-2011 14:30,None,0,5,44,5,11,2011,29,195.7,4287.79,48.05,10,16.7,586.66,89,4077.18,52.74
05-11-2011 15:00,None,0,5,44,5,11,2011,30,190.7,4266.28,48.05,10,16.7,590.87,107,4087.78,52.74
05-11-2011 15:30,None,0,5,44,5,11,2011,31,182.3,4291.54,48.05,10,18.5,607.86,61,4098.2,52.95
05-11-2011 16:00,None,0,5,44,5,11,2011,32,173.3,4358.19,48.05,9,16.7,601.17,68,4197.03,52.95
05-11-2011 16:30,None,0,5,44,5,11,2011,33,162.9,4624.52,48.05,9,13,593.46,70,4460.11,100.55
05-11-2011 17:00,None,0,5,44,5,11,2011,34,153.3,4995.7,79.68,8,11.1,565.8,75,5045.54,182.21
05-11-2011 17:30,None,0,5,44,5,11,2011,35,146.3,5373.66,271.67,8,7.4,540.67,77,5341.84,350.03
05-11-2011 18:00,None,0,5,44,5,11,2011,36,140.8,5390.22,259.52,8,13,553.1,67,5290.97,325.3
05-11-2011 18:30,None,0,5,44,5,11,2011,37,136.4,5297.99,79.68,7,7.4,555.52,69,5136.3,142.01
05-11-2011 19:00,None,0,5,44,5,11,2011,38,131.1,5050.74,79.68,7,9.3,551.98,84,4963.12,93.73
05-11-2011 19:30,None,0,5,44,5,11,2011,39,125.7,4936.66,53.93,7,11.1,553.24,82,4802.36,97.17
05-11-2011 20:00,None,0,5,44,5,11,2011,40,119.3,4715.87,48.26,7,11.1,549.72,77,4586.91,59.13
05-11-2011 20:30,None,0,5,44,5,11,2011,41,112.9,4538.29,48.26,6,13,554.97,69,4414.3,56.25
05-11-2011 21:00,None,0,5,44,5,11,2011,42,106.7,4353.28,48.05,6,9.3,546.96,65,4247.04,56.43
05-11-2011 21:30,None,0,5,44,5,11,2011,43,104.1,4238.76,48.05,6,5.6,554.81,72,4136.74,48.26
05-11-2011 22:00,None,0,5,44,5,11,2011,44,101.4,4082.37,47.31,5,7.4,558.52,85,3961.1,48.26
05-11-2011 22:30,None,0,5,44,5,11,2011,45,100.9,3912.06,45.92,5,3.7,570.74,86,3854.39,48.26
05-11-2011 23:00,None,0,5,44,5,11,2011,46,104.1,3866.52,45.92,5,7.4,577.06,85,3831.37,48.26
05-11-2011 23:30,None,0,5,44,5,11,2011,47,113.2,3860.38,45.92,5,9.3,568.63,91,3688.83,48.05
06-11-2011 00:00,None,0,6,44,6,11,2011,0,121,3675.01,44.89,5,9.3,582.31,96,3513.71,48.05
06-11-2011 00:30,None,0,6,44,6,11,2011,1,124.1,3496.76,44.88,5,11.1,604.28,86,3348.82,44.89
06-11-2011 01:00,None,0,6,44,6,11,2011,2,127.3,3321.97,44.43,5,11.1,592.15,80,3227.6,44.89
06-11-2011 01:30,None,0,6,44,6,11,2011,3,127,3161.63,44.43,5,7.4,565.2,79,3111.29,44.89
06-11-2011 02:00,None,0,6,44,6,11,2011,4,129,3040.33,44.01,4,9.3,550.03,83,2995.87,44.88
06-11-2011 02:30,None,0,6,44,6,11,2011,5,133.7,2943.07,44.01,4,7.4,546.44,74,2910.73,44.43
06-11-2011 03:00,None,0,6,44,6,11,2011,6,140,2879.1,44.01,5,7.4,554.02,78,2848.31,44.43
06-11-2011 03:30,None,0,6,44,6,11,2011,7,153.9,2829.12,43.74,4,3.7,559.47,75,2812.84,44.43
06-11-2011 04:00,None,0,6,44,6,11,2011,8,167.3,2820.11,43.74,5,3.7,563.45,84,2768.57,44.43
06-11-2011 04:30,None,0,6,44,6,11,2011,9,180.3,2764.62,42.89,4,1.9,561.62,88,2723.23,44.43
06-11-2011 05:00,None,0,6,44,6,11,2011,10,193.4,2743.19,42.38,4,7.4,568.15,94,2696.48,44.43
06-11-2011 05:30,None,0,6,44,6,11,2011,11,201.5,2738,42.38,3,7.4,570.97,91,2702.08,44.43
06-11-2011 06:00,None,0,6,44,6,11,2011,12,209.7,2746.08,42.95,3,7.4,572.34,87,2746.05,43.71
06-11-2011 06:30,None,0,6,44,6,11,2011,13,218.6,2808.11,42.95,4,0,570.71,98,2791.92,44.19
06-11-2011 07:00,None,0,6,44,6,11,2011,14,226.5,2885.3,43.16,5,0,568.44,109,2855.36,54.03
06-11-2011 07:30,None,0,6,44,6,11,2011,15,235.7,2908.29,45.08,4,0,560.79,125,2877.05,54.03
06-11-2011 08:00,None,0,6,44,6,11,2011,16,242.1,2980.06,45.08,5,3.7,558.98,142,2984.3,54.03
06-11-2011 08:30,None,0,6,44,6,11,2011,17,245.2,3150.87,45.25,6,0,540.25,148,3188.68,54.03
06-11-2011 09:00,None,0,6,44,6,11,2011,18,246.2,3410.4,45.25,7,0,543.44,139,3438.53,54.8
06-11-2011 09:30,None,0,6,44,6,11,2011,19,240.7,3636.32,45.73,8,1.9,545.71,152,3626.01,56.21
06-11-2011 10:00,None,0,6,44,6,11,2011,20,236.9,3821.23,47.43,8,0,557.38,151,3830.31,59.08
06-11-2011 10:30,None,0,6,44,6,11,2011,21,237,3943.92,47.43,9,3.7,553.86,141,3937.8,66.29
06-11-2011 11:00,None,0,6,44,6,11,2011,22,238.3,4057.33,47.49,10,7.4,552.47,129,4025.15,66.29
06-11-2011 11:30,None,0,6,44,6,11,2011,23,247.3,4169.06,48.57,10,9.3,547.67,157,4072.28,66.29
06-11-2011 12:00,None,0,6,44,6,11,2011,24,255.7,4268.84,49.29,10,9.3,559.28,174,4179.76,66.29
06-11-2011 12:30,None,0,6,44,6,11,2011,25,263.2,4438.65,50.85,11,9.3,551.49,187,4217.53,57.77
06-11-2011 13:00,None,0,6,44,6,11,2011,26,268.9,4488.56,51.18,11,9.3,551.17,195,4194.51,56.93
06-11-2011 13:30,None,0,6,44,6,11,2011,27,270.2,4419.74,50.74,11,9.3,548.18,194,4083.69,56.27
06-11-2011 14:00,None,0,6,44,6,11,2011,28,270.5,4374.6,50.4,11,9.3,549.49,179,3991.64,56.27
06-11-2011 14:30,None,0,6,44,6,11,2011,29,271.5,4334.27,50.01,11,9.3,536.79,203,3927.88,56.21
06-11-2011 15:00,None,0,6,44,6,11,2011,30,272.4,4313.46,49.75,11,9.3,543.19,201,3911.34,56.21
06-11-2011 15:30,None,0,6,44,6,11,2011,31,275.2,4336.43,49.76,10,9.3,543.22,215,3907.91,56.21
06-11-2011 16:00,None,0,6,44,6,11,2011,32,280,4518.66,50.13,10,7.4,541.65,208,4020.01,56.27
06-11-2011 16:30,None,0,6,44,6,11,2011,33,288.9,4705.51,51.22,10,7.4,524.1,194,4286.93,56.59
06-11-2011 17:00,None,0,6,44,6,11,2011,34,127.07,4995.34,55,10,7.4,546.68,184,4802.8,67.48
06-11-2011 17:30,None,0,6,44,6,11,2011,35,136.97,5129.42,143.9,8,3.7,523.21,209,5013.1,248.67
06-11-2011 18:00,None,0,6,44,6,11,2011,36,147.6,5159,153.26,8,3.7,521.71,221,4979.55,243.02
06-11-2011 18:30,None,0,6,44,6,11,2011,37,158.95,5101.13,134.1,7,3.7,522.91,221,4893.48,73.13
06-11-2011 19:00,None,0,6,44,6,11,2011,38,170.69,4980.46,53.85,7,0,523.37,217,4753.93,67.48
06-11-2011 19:30,None,0,6,44,6,11,2011,39,182.87,4846.34,53.63,7,5.6,532.08,200,4649.51,66.29
06-11-2011 20:00,None,0,6,44,6,11,2011,40,195.32,4714.42,53.37,6,3.7,527.41,208,4476.79,66.29
06-11-2011 20:30,None,0,6,44,6,11,2011,41,196.3,4539.77,50.69,6,5.6,544.74,220,4302.28,67.48
06-11-2011 21:00,None,0,6,44,6,11,2011,42,197.31,4337.35,48.91,6,0,538.33,224,4229.28,66.29
06-11-2011 21:30,None,0,6,44,6,11,2011,43,198.6,4336.23,48.9,7,0,534,254,4046.82,66.29
06-11-2011 22:00,None,0,6,44,6,11,2011,44,200.49,4129.53,47.49,6,3.7,547.56,261,3881.9,56.59
06-11-2011 22:30,None,0,6,44,6,11,2011,45,202.74,3924.29,46.2,6,5.6,530.68,266,3734.56,56.27
06-11-2011 23:00,None,0,6,44,6,11,2011,46,205.08,3806.66,46.2,6,7.4,506.28,276,3671.45,56.27
06-11-2011 23:30,None,0,6,44,6,11,2011,47,194.05,3713.14,45.77,6,5.6,505.5,268,3468.34,54.98
07-11-2011 00:00,None,0,0,45,7,11,2011,0,183.25,3493.01,45.77,6,5.6,512.47,253,3290.07,54.98
07-11-2011 00:30,None,0,0,45,7,11,2011,1,172.72,3324.06,45.32,6,5.6,508.66,262,3125.82,54.55
07-11-2011 01:00,None,0,0,45,7,11,2011,2,162.86,3178.58,45.25,6,5.6,506.89,242,3042.82,54.55
07-11-2011 01:30,None,0,0,45,7,11,2011,3,153.57,3080.42,45.08,6,5.6,519.33,265,2959.33,54.55
07-11-2011 02:00,None,0,0,45,7,11,2011,4,144.77,2985.51,45.08,6,1.9,533.42,270,2889.51,54.1
07-11-2011 02:30,None,0,0,45,7,11,2011,5,144.1,2920.25,45.08,6,0,527.82,263,2828.65,53.86
07-11-2011 03:00,None,0,0,45,7,11,2011,6,144,2861.46,43.16,6,3.7,547.87,248,2814.73,53.86
07-11-2011 03:30,None,0,0,45,7,11,2011,7,144.24,2828.85,42.95,6,7.4,548.52,241,2801.74,53.86
07-11-2011 04:00,None,0,0,45,7,11,2011,8,144.94,2810.65,42.95,7,5.6,558.89,238,2810.15,53.86
07-11-2011 04:30,None,0,0,45,7,11,2011,9,146.32,2823.17,42.95,7,7.4,551.54,263,2808.08,53.86
07-11-2011 05:00,None,0,0,45,7,11,2011,10,148.29,2849.68,43.16,6,7.4,546.58,267,2843.28,53.86
07-11-2011 05:30,None,0,0,45,7,11,2011,11,161.93,2927.39,45.08,6,7.4,523,305,2915.01,53.86
07-11-2011 06:00,None,0,0,45,7,11,2011,12,176.78,3049.51,43.58,5,11.1,532.69,308,3138.93,45.16
07-11-2011 06:30,None,0,0,45,7,11,2011,13,192.31,3365.99,43.6,5,9.3,523.05,328,3426.48,45.16
07-11-2011 07:00,None,0,0,45,7,11,2011,14,208.7,3732.54,45.17,5,9.3,521.03,379,3934.51,46.25
07-11-2011 07:30,None,0,0,45,7,11,2011,15,226.75,4159.57,47.61,5,11.1,492.91,393,4235.24,48.22
07-11-2011 08:00,None,0,0,45,7,11,2011,16,245.91,4377.96,48.23,6,9.3,480.51,413,4417.39,48.22
07-11-2011 08:30,None,0,0,45,7,11,2011,17,250.81,4526.28,54.98,6,9.3,490.69,427,4446.92,47.6
07-11-2011 09:00,None,0,0,45,7,11,2011,18,253.57,4655.81,58.81,6,9.3,492.7,463,4693.77,48.22
07-11-2011 09:30,None,0,0,45,7,11,2011,19,254.9,4814.76,58.78,7,9.3,487.01,417,4785.83,48.22
07-11-2011 10:00,None,0,0,45,7,11,2011,20,248.86,4870.96,58.78,7,11.1,482.54,459,4772.55,48.22
07-11-2011 10:30,None,0,0,45,7,11,2011,21,236.02,4879.38,58.78,8,11.1,487.05,428,4754.28,48.22
07-11-2011 11:00,None,0,0,45,7,11,2011,22,218.73,4896.48,58.75,9,16.7,487.93,457,4725.53,48.22
07-11-2011 11:30,None,0,0,45,7,11,2011,23,230.07,4950.12,58.75,9,14.8,495.38,498,4698.57,48.22
07-11-2011 12:00,None,0,0,45,7,11,2011,24,242.75,4993.38,59.34,10,16.7,501.7,467,4712.42,48.22
07-11-2011 12:30,None,0,0,45,7,11,2011,25,256.7,5040.63,59.34,10,22.2,502.38,485,4705.33,48.22
07-11-2011 13:00,None,0,0,45,7,11,2011,26,271.97,4998.24,59.36,10,20.4,499.73,516,4602.87,48.22
07-11-2011 13:30,None,0,0,45,7,11,2011,27,286.79,4905.39,58.77,9,20.4,496.82,529,4500.61,48.22
07-11-2011 14:00,None,0,0,45,7,11,2011,28,300.23,4900.77,58.77,9,20.4,478.11,586,4506.85,48.22
07-11-2011 14:30,None,0,0,45,7,11,2011,29,313.74,4929.64,58.77,9,14.8,479.75,527,4498.89,48.22
07-11-2011 15:00,None,0,0,45,7,11,2011,30,324.54,4968.68,58.8,9,16.7,478.8,527,4552.93,48.22
07-11-2011 15:30,None,0,0,45,7,11,2011,31,331.26,5039.11,58.8,9,14.8,491.34,539,4608.22,48.22
07-11-2011 16:00,None,0,0,45,7,11,2011,32,337.72,5149.63,58.79,8,14.8,503.38,495,4768.92,48.22
07-11-2011 16:30,None,0,0,45,7,11,2011,33,343.75,5457.6,59.46,7,13,498.72,562,5011.71,48.22
07-11-2011 17:00,None,0,0,45,7,11,2011,34,474.59,5722.44,90.69,7,14.8,480.54,625,5472.07,420.27
07-11-2011 17:30,None,0,0,45,7,11,2011,35,474.57,5947.6,238.4,8,14.8,481.04,618,5598.34,420.27
07-11-2011 18:00,None,0,0,45,7,11,2011,36,475.35,5898.11,138.82,8,13,475.74,675,5428.15,70.2
07-11-2011 18:30,None,0,0,45,7,11,2011,37,476.92,5697.27,90.7,8,13,467.89,689,5255.98,48.81
07-11-2011 19:00,None,0,0,45,7,11,2011,38,479.45,5552.02,59.49,8,16.7,470.83,701,5160.49,48.81
07-11-2011 19:30,None,0,0,45,7,11,2011,39,482.59,5474.43,59.4,8,9.3,461.9,715,5051.16,48.22
07-11-2011 20:00,None,0,0,45,7,11,2011,40,485.5,5293.38,58.81,8,16.7,451.68,752,4848.77,48.22
07-11-2011 20:30,None,0,0,45,7,11,2011,41,476.17,5108.48,58.81,8,16.7,447.7,786,4696.71,48.22
07-11-2011 21:00,None,0,0,45,7,11,2011,42,467.33,5046.25,58.8,8,14.8,439.28,762,4547.78,48.22
07-11-2011 21:30,None,0,0,45,7,11,2011,43,458.92,4781.74,58.18,9,14.8,442.52,695,4308.11,48.22
07-11-2011 22:00,None,0,0,45,7,11,2011,44,450.9,4516.55,55.74,9,13,435.8,697,4047.63,45.73
07-11-2011 22:30,None,0,0,45,7,11,2011,45,442.96,4301.88,55.23,9,13,420.71,716,3828.58,44.65
07-11-2011 23:00,None,0,0,45,7,11,2011,46,435.33,4116.06,55.23,9,13,423.34,711,3714.27,44.65
07-11-2011 23:30,None,0,0,45,7,11,2011,47,433.77,4004.56,54.8,9,11.1,404.37,728,3497.19,44.22
08-11-2011 00:00,None,0,1,45,8,11,2011,0,432.37,3760.32,54.24,9,11.1,409.83,637,3304.41,44.22
08-11-2011 00:30,None,0,1,45,8,11,2011,1,430.7,3550.42,52.12,9,13,413.2,664,3134.39,43.59
08-11-2011 01:00,None,0,1,45,8,11,2011,2,428.84,3406.91,51.69,9,13,408.79,640,3034.22,43.59
08-11-2011 01:30,None,0,1,45,8,11,2011,3,427.16,3299.23,51.06,9,13,417.12,587,2925.98,43.57
08-11-2011 02:00,None,0,1,45,8,11,2011,4,425.66,3136.99,51.06,9,11.1,413.76,577,2849.26,42.56
08-11-2011 02:30,None,0,1,45,8,11,2011,5,423.58,3053.16,49.92,8,9.3,407.55,584,2795.82,42.56
08-11-2011 03:00,None,0,1,45,8,11,2011,6,421.85,2989.77,34.58,9,9.3,405.75,562,2765.34,42.53
08-11-2011 03:30,None,0,1,45,8,11,2011,7,419.91,2963.69,34.58,8,11.1,400.75,607,2746.86,42.53
08-11-2011 04:00,None,0,1,45,8,11,2011,8,418.05,2961.25,34.58,9,13,379.82,712,2744.65,42.53
08-11-2011 04:30,None,0,1,45,8,11,2011,9,416.37,2920.67,34.58,9,13,395.17,651,2732.37,42.53
08-11-2011 05:00,None,0,1,45,8,11,2011,10,415.04,2926.6,34.58,9,11.1,385.53,703,2778.26,42.53
08-11-2011 05:30,None,0,1,45,8,11,2011,11,418.21,2983.06,34.58,9,11.1,391.31,660,2827.72,42.53
08-11-2011 06:00,None,0,1,45,8,11,2011,12,421.58,3186.09,47.14,9,13,422.93,615,3019.28,44
08-11-2011 06:30,None,0,1,45,8,11,2011,13,425.17,3497.5,48.55,9,13,441.35,576,3321.18,44.47
08-11-2011 07:00,None,0,1,45,8,11,2011,14,428.23,3886.82,49.39,9,14.8,457.74,555,3872.81,46.68
08-11-2011 07:30,None,0,1,45,8,11,2011,15,429.45,4361.57,51.2,9,16.7,465.19,541,4238.73,49.86
08-11-2011 08:00,None,0,1,45,8,11,2011,16,430.77,4509.15,51.2,9,18.5,474.2,553,4424.76,61.64
08-11-2011 08:30,None,0,1,45,8,11,2011,17,447.3,4630.07,52.26,9,18.5,500.58,542,4489.87,49.86
08-11-2011 09:00,None,0,1,45,8,11,2011,18,464.11,4716.46,52.26,9,16.7,493.82,588,4590.4,50.53
08-11-2011 09:30,None,0,1,45,8,11,2011,19,481.37,4853.07,52.82,9,16.7,486.96,566,4661.84,50.53
08-11-2011 10:00,None,0,1,45,8,11,2011,20,499,4907.12,55.41,9,14.8,484.71,572,4647.55,50.53
08-11-2011 10:30,None,0,1,45,8,11,2011,21,517.19,4877.66,55.41,9,16.7,485.55,571,4673.59,77.28
08-11-2011 11:00,None,0,1,45,8,11,2011,22,535.67,4924.74,55.4,9,16.7,485.7,572,4698.91,121.09
08-11-2011 11:30,None,0,1,45,8,11,2011,23,526.88,4937.3,55.4,9,16.7,484.82,566,4725.42,60.36
08-11-2011 12:00,None,0,1,45,8,11,2011,24,517.78,4966.72,55.4,10,14.8,485,580,4786.85,50.53
08-11-2011 12:30,None,0,1,45,8,11,2011,25,508.91,4998.72,55.39,10,18.5,477.71,589,4844.63,50.53
08-11-2011 13:00,None,0,1,45,8,11,2011,26,500.45,4997.86,55.39,10,18.5,481.49,575,4792.21,50.53
08-11-2011 13:30,None,0,1,45,8,11,2011,27,492.18,4880.66,52.79,10,22.2,485.56,577,4703,50.53
08-11-2011 14:00,None,0,1,45,8,11,2011,28,484.03,4864.62,52.79,10,22.2,481.83,590,4730.86,50.53
08-11-2011 14:30,None,0,1,45,8,11,2011,29,504.99,4928.03,55.39,10,20.4,487.26,628,4757.95,50.53
08-11-2011 15:00,None,0,1,45,8,11,2011,30,525.77,4918,52.79,10,20.4,493.87,603,4791.95,50.53
08-11-2011 15:30,None,0,1,45,8,11,2011,31,547.63,5019.75,55.4,11,24.1,486.22,643,4889.48,50.53
08-11-2011 16:00,None,0,1,45,8,11,2011,32,570.02,5135.39,55.4,11,24.1,480.01,673,5083.91,50.76
08-11-2011 16:30,None,0,1,45,8,11,2011,33,592.79,5370.77,63.21,11,25.9,473.46,695,5331.92,83.9
08-11-2011 17:00,None,0,1,45,8,11,2011,34,616.09,5652.99,65.43,11,24.1,462.5,753,5555.52,78.98
08-11-2011 17:30,None,0,1,45,8,11,2011,35,622.49,5956.01,150.43,11,24.1,443.8,839,5600.62,422.74
08-11-2011 18:00,None,0,1,45,8,11,2011,36,629.19,5991.51,148.66,11,24.1,451.82,704,5460.44,78.92
08-11-2011 18:30,None,0,1,45,8,11,2011,37,636.28,5808.22,68.58,11,25.9,455.57,765,5311.07,62.11
08-11-2011 19:00,None,0,1,45,8,11,2011,38,643.69,5659.2,62.84,11,25.9,438.72,855,5208.45,50.66
08-11-2011 19:30,None,0,1,45,8,11,2011,39,651.41,5612.27,60.95,11,31.5,433.17,851,5118.44,64.38
08-11-2011 20:00,None,0,1,45,8,11,2011,40,659.49,5445.11,55.42,11,31.5,444.75,833,4968.44,50.53
08-11-2011 20:30,None,0,1,45,8,11,2011,41,659.5,5280.6,52.82,12,29.6,432.85,856,4815.72,50.53
08-11-2011 21:00,None,0,1,45,8,11,2011,42,659.63,5181.14,52.82,12,29.6,447.83,866,4629.05,49.86
08-11-2011 21:30,None,0,1,45,8,11,2011,43,659.87,4984.04,52.24,12,31.5,446.4,958,4409.34,46.68
08-11-2011 22:00,None,0,1,45,8,11,2011,44,660.24,4739.55,52.23,12,27.8,463.35,967,4167.9,45.62
08-11-2011 22:30,None,0,1,45,8,11,2011,45,660.72,4441.64,51.17,12,29.6,455.14,1004,3965.05,44.84
08-11-2011 23:00,None,0,1,45,8,11,2011,46,750.2,4282.99,49.39,12,33.3,471.45,976,3843.11,44.65
08-11-2011 23:30,None,0,1,45,8,11,2011,47,761.1,4150.98,49.39,12,33.3,455.92,992,3602.52,44.47
09-11-2011 00:00,None,0,2,45,9,11,2011,0,771.8,3792.25,48.77,12,35.2,455.66,904,3411.16,44.22
09-11-2011 00:30,None,0,2,45,9,11,2011,1,779.2,3546.54,48.77,12,33.3,437.71,929,3237.19,44
09-11-2011 01:00,None,0,2,45,9,11,2011,2,789.1,3406.2,48.55,12,27.8,424.72,892,3099.13,44
09-11-2011 01:30,None,0,2,45,9,11,2011,3,805.6,3297.63,48.55,12,18.5,416.93,751,2997.76,44
09-11-2011 02:00,None,0,2,45,9,11,2011,4,819.3,3131.55,45.86,11,16.7,430.32,693,2909.65,44
09-11-2011 02:30,None,0,2,45,9,11,2011,5,826.4,3058.77,31.82,11,16.7,419.56,745,2811.16,0
09-11-2011 03:00,None,0,2,45,9,11,2011,6,832.7,2992.45,31.82,11,13,424.64,749,2733.13,0
09-11-2011 03:30,None,0,2,45,9,11,2011,7,839.8,2965.4,31.82,11,13,423.22,720,2723.3,0
09-11-2011 04:00,None,0,2,45,9,11,2011,8,844.8,2972.95,31.82,11,9.3,431.05,668,2732.83,42.25
09-11-2011 04:30,None,0,2,45,9,11,2011,9,850.9,2934.4,31.82,11,9.3,436.81,640,2719.42,0
09-11-2011 05:00,None,0,2,45,9,11,2011,10,853.7,2953.35,31.82,10,11.1,423.71,723,2752.31,0
09-11-2011 05:30,None,0,2,45,9,11,2011,11,851.9,3013.77,47.66,9,7.4,413.32,766,2812.54,0
09-11-2011 06:00,None,0,2,45,9,11,2011,12,848.1,3192.68,44.9,9,9.3,430.6,853,3069.65,43.35
09-11-2011 06:30,None,0,2,45,9,11,2011,13,838.1,3513.88,44.9,8,9.3,456.08,865,3382.46,44.9
09-11-2011 07:00,None,0,2,45,9,11,2011,14,826.9,3903.94,45.32,8,11.1,436.89,852,3933.11,45.32
09-11-2011 07:30,None,0,2,45,9,11,2011,15,811.9,4374.26,46.77,8,13,452.24,877,4276.83,46.77
09-11-2011 08:00,None,0,2,45,9,11,2011,16,798.1,4517.71,49.3,9,14.8,445.73,858,4413.87,46.77
09-11-2011 08:30,None,0,2,45,9,11,2011,17,791,4648.54,46.77,10,16.7,455.86,815,4458.05,50.88
09-11-2011 09:00,None,0,2,45,9,11,2011,18,783.9,4743.87,49.3,11,22.2,474.53,690,4612.28,58.59
09-11-2011 09:30,None,0,2,45,9,11,2011,19,777.8,4881.33,50.82,11,24.1,470.12,633,4684.4,63.16
09-11-2011 10:00,None,0,2,45,9,11,2011,20,773.8,4926.34,50.82,11,25.9,475.3,659,4696.09,63.16
09-11-2011 10:30,None,0,2,45,9,11,2011,21,778,4885.91,50.82,11,25.9,475.82,640,4722.15,64.74
09-11-2011 11:00,None,0,2,45,9,11,2011,22,782.3,4921.95,50.82,11,22.2,483.27,607,4757.36,64.74
09-11-2011 11:30,None,0,2,45,9,11,2011,23,788.4,4927.51,50.82,11,18.5,474.43,636,4757.38,64.74
09-11-2011 12:00,None,0,2,45,9,11,2011,24,795.9,4957.89,50.82,12,20.4,478.36,583,4782.9,64.74
09-11-2011 12:30,None,0,2,45,9,11,2011,25,807.7,4982.86,50.82,12,22.2,479.52,596,4784.08,64.74
09-11-2011 13:00,None,0,2,45,9,11,2011,26,818.4,4992.97,50.82,12,22.2,486.09,563,4728.47,64.7
09-11-2011 13:30,None,0,2,45,9,11,2011,27,825.8,4868.86,50.82,11,20.4,478.76,598,4618.44,63.05
09-11-2011 14:00,None,0,2,45,9,11,2011,28,833.3,4849.84,46.77,11,14.8,490.94,565,4657.56,64.63
09-11-2011 14:30,None,0,2,45,9,11,2011,29,840.5,4904.19,49.3,12,16.7,493.1,543,4687.82,64.63
09-11-2011 15:00,None,0,2,45,9,11,2011,30,847.9,4882.18,48.84,12,18.5,488.31,552,4730.37,64.63
09-11-2011 15:30,None,0,2,45,9,11,2011,31,856.7,4972.84,50.82,12,22.2,479.37,622,4812.68,64.63
09-11-2011 16:00,None,0,2,45,9,11,2011,32,866.1,5096.41,49.3,11,20.4,469.58,660,4936.63,64.63
09-11-2011 16:30,None,0,2,45,9,11,2011,33,877.6,5394.68,61.09,11,20.4,459.97,723,5228.21,64.57
09-11-2011 17:00,None,0,2,45,9,11,2011,34,890,5662.69,183.71,11,20.4,454.47,699,5599.84,90.83
09-11-2011 17:30,None,0,2,45,9,11,2011,35,902.8,5970.39,228.47,11,20.4,449.56,690,5687.56,395.64
09-11-2011 18:00,None,0,2,45,9,11,2011,36,913,5961.83,220.79,11,20.4,448.59,724,5545.25,64.74
09-11-2011 18:30,None,0,2,45,9,11,2011,37,917.7,5808.65,69.86,11,20.4,455.46,748,5378.27,64.74
09-11-2011 19:00,None,0,2,45,9,11,2011,38,922.4,5679.75,63.24,11,20.4,449.62,752,5266.5,64.74
09-11-2011 19:30,None,0,2,45,9,11,2011,39,925.6,5624.86,62.61,11,20.4,445.23,770,5170.57,64.74
09-11-2011 20:00,None,0,2,45,9,11,2011,40,930.8,5469.83,62.61,11,18.5,451,745,5016.9,64.74
09-11-2011 20:30,None,0,2,45,9,11,2011,41,937.3,5295.44,50.82,11,18.5,456.2,780,4863,63.16
09-11-2011 21:00,None,0,2,45,9,11,2011,42,943.6,5176.06,50.82,10,18.5,434.5,867,4670.71,63.16
09-11-2011 21:30,None,0,2,45,9,11,2011,43,949.5,4960.11,50.82,10,16.7,419.31,901,4452.48,60.63
09-11-2011 22:00,None,0,2,45,9,11,2011,44,954.9,4734.82,46.77,10,16.7,427.59,868,4186.67,55.47
09-11-2011 22:30,None,0,2,45,9,11,2011,45,958.1,4441.14,46.77,10,18.5,445.05,869,3963.78,46.18
09-11-2011 23:00,None,0,2,45,9,11,2011,46,880.1,4282.56,46.18,10,18.5,453.02,920,3852.02,45.32
09-11-2011 23:30,None,0,2,45,9,11,2011,47,872.6,4149.59,45.32,10,18.5,430.75,979,3600.42,45.3
10-11-2011 00:00,None,0,3,45,10,11,2011,0,864,3785.18,45.32,10,20.4,426.83,946,3374.5,44.9
10-11-2011 00:30,None,0,3,45,10,11,2011,1,850.6,3547.66,45.3,10,18.5,414.55,905,3193.03,44.87
10-11-2011 01:00,None,0,3,45,10,11,2011,2,837.5,3400.48,44.9,10,18.5,385.51,887,3054.49,44.87
10-11-2011 01:30,None,0,3,45,10,11,2011,3,826.8,3290.03,44.87,10,18.5,392.82,861,2902.85,44.07
10-11-2011 02:00,None,0,3,45,10,11,2011,4,813.8,3127.11,44.87,10,22.2,419.5,670,2808.14,44.7
10-11-2011 02:30,None,0,3,45,10,11,2011,5,795.8,3062.39,44,9,14.8,405.79,767,2757.95,44.87
10-11-2011 03:00,None,0,3,45,10,11,2011,6,777.9,3007.13,43.21,10,16.7,434.27,696,2738.15,44.87
10-11-2011 03:30,None,0,3,45,10,11,2011,7,759.6,2979.1,43.21,10,18.5,441.15,701,2725.39,44.87
10-11-2011 04:00,None,0,3,45,10,11,2011,8,742,2980.65,43.21,10,13,449.84,664,2724.43,44.87
10-11-2011 04:30,None,0,3,45,10,11,2011,9,725.8,2927.14,0,9,11.1,450.98,654,2726.71,44.87
10-11-2011 05:00,None,0,3,45,10,11,2011,10,711.3,2938.09,0,9,11.1,444.63,653,2786.21,44.87
10-11-2011 05:30,None,0,3,45,10,11,2011,11,702.2,2987.49,43.21,9,14.8,451.43,605,2856.41,44.7
10-11-2011 06:00,None,0,3,45,10,11,2011,12,691.1,3219.89,43.38,9,14.8,448.33,580,3060.87,43.38
10-11-2011 06:30,None,0,3,45,10,11,2011,13,680,3499.5,43.41,10,16.7,415.32,735,3333.9,44.16
